"gamma","beta","sigma","lp__"
0.0603125417555068,4.33407016061933,0.000790499113028419,7462.14651719152
0.0590845137484117,4.42365069859323,0.00085223152458784,7427.18957169176
0.0592696971704644,4.58333564500183,0.000786924145941299,7450.72722933406
0.0612043948968763,4.51166053025164,0.000797935000946826,7453.48357448434
0.0579022020156054,4.61284421070684,0.000788712273360755,7463.99469193405
0.059197625913173,4.88145715949545,0.000795312942584581,7459.91775864038
0.0609765195196695,4.47833465519838,0.000803845388716173,7435.8670169909
0.0616459084663043,4.265307782714,0.000790005032599805,7448.79860218281
0.0594735470986451,4.14566028210429,0.000847549570198294,7437.20685282368
0.0582637506976873,4.39232208306827,0.000790049200312498,7412.21501015108
0.0621660989019271,3.93887859005343,0.000748606173841219,7474.93533756322
0.0589390111296613,4.53511711282411,0.00081931385984285,7455.61084698432
0.0591139480850603,4.64543759030942,0.000765226593765784,7459.22354778989
0.0597364817253887,4.77437991191733,0.0007770950104371,7466.80879165511
0.059696198596664,4.20854153352032,0.00078630750369655,7488.78060348989
0.0589278837628761,4.83212816980924,0.000792083562130669,7449.46671071362
0.0581428690738795,4.49430493544966,0.000768719775363667,7473.95388539658
0.0609252306219996,4.28063412998719,0.000788426240626453,7431.67951977888
0.0609231803940035,4.70398247193829,0.000781532750505189,7462.61327114534
0.0608548326801215,4.34186061595438,0.00079342281065096,7445.84892125298
0.0590182753563965,4.55000734104591,0.00079218922892057,7430.81379916766
0.0578547433771049,4.21788743925211,0.000756773210655304,7426.70805933155
0.0581965465052339,4.30971182081501,0.000768097193991721,7438.65099352203
0.0609721508368159,4.21719525701965,0.000789981322819422,7456.36300303603
0.0594634113289323,4.29721793379263,0.000748132501490908,7460.68474412703
0.060890515412641,4.0942429131355,0.000743897049073966,7466.77227766764
0.0591968049496375,4.80482760696596,0.000811866228737952,7419.46346176441
0.0577027668116681,4.49035359207864,0.000757619784891372,7451.66757433808
0.0608000715142535,4.40787692443948,0.00077480362057239,7491.33891033247
0.0589956060399511,4.25247389161212,0.000757694548668924,7459.70804422451
0.0606607021182684,4.30760327791795,0.000762566215350465,7476.04216590258
0.0589814409607578,4.77034340551304,0.000765345259186537,7489.8434113993
0.0578453082559994,4.76799689442668,0.000780265086976464,7460.51846495548
0.0605661985521364,4.5677984602835,0.000793880951009835,7477.20817524043
0.0606754989876052,4.66211132091518,0.00083932378432577,7459.9971052417
0.0576944320151633,4.33643655183469,0.000820126240661757,7356.68693307804
0.0599335488079333,4.59061010161119,0.00072163487934471,7499.23358778087
0.0580939897358385,4.73537414099979,0.000880870548317701,7403.04200598668
0.0596388003453653,4.3836629778369,0.000810653984562286,7408.05773428564
0.0608524864587172,4.57926386045426,0.000750722498210913,7473.96471982998
0.0608376508484852,4.77946764246165,0.000815732891954268,7436.30509079694
0.057587353124135,4.39833760147809,0.000745980866087841,7486.89921775939
0.0589605914080128,4.63519140821377,0.000759973876424639,7475.98937256372
0.0599510087409087,4.7496871680744,0.000820896358797016,7429.96902107981
0.0596881162451057,4.39504706133182,0.00077426231389322,7470.59202705797
0.0600997691255974,4.23589507421532,0.000746667743478518,7483.07838403319
0.0581126941845464,4.40856228734694,0.000804053678867039,7422.37360849412
0.0596284656714663,4.7782960853645,0.000818080440503713,7437.07600468723
0.0590818637582943,4.88298478296383,0.00072955813664085,7503.64609562464
0.0587572797330302,4.7397201038053,0.000828539967260455,7430.55238577207
0.0600205133587763,4.80069652647402,0.000808989937420477,7453.15263833287
0.0573593141638122,4.74591256673041,0.000730196615692621,7477.60490160987
0.0610684986444941,3.99846785967571,0.000768169330542742,7437.23791823178
0.0600397419003196,4.46964904614734,0.000725731346091913,7473.99847405947
0.0595699330380887,4.3650609170287,0.000797694616753328,7437.07268667858
0.0607268005872964,4.87296845955735,0.000827104738798019,7447.9421227475
0.0589324979689828,4.50170094581244,0.000779819489367209,7451.49851270508
0.060450283482285,4.54164396643226,0.00077637740657239,7471.34726468674
0.0589726343378092,4.67847077074514,0.000817254965127047,7410.98828895777
0.0590096462971186,4.52995050328194,0.000793389416531115,7440.64681368744
0.0581169160814192,4.30127620669132,0.000767812273305035,7428.71225124607
0.0610383596848072,4.43337008691128,0.000765816074653088,7444.55141293913
0.0604627510363039,4.64006846044084,0.00078341220043342,7465.09513442424
0.0589615024408809,4.83960451696346,0.000814363684841701,7425.93223739148
0.0600072732787802,4.67347412905691,0.000783688050888823,7433.47472430042
0.0597497133384503,4.58247124758013,0.000825686050815745,7444.89417705259
0.0565623733406243,4.63524283866006,0.000772885229216176,7494.02975507287
0.0621992279007499,4.28780124615807,0.000834216175135474,7420.75446150594
0.0597607779654603,4.50177736025923,0.00076605096610767,7430.83309564335
0.0595015007736554,4.37543974900897,0.00077952711526795,7416.5627056668
0.0627993254552592,4.41348885791564,0.000800331113783516,7452.70679450316
0.0590509769145228,4.74973037942853,0.000798987755367205,7447.30226010505
0.0597921390686645,4.52213772562103,0.000802046693807141,7418.32098659013
0.0567274696597171,4.42225410194697,0.00085981687296652,7400.17983271362
0.0604444549858583,4.5686056795277,0.000816234841987833,7434.48434032761
0.0596187547377627,4.80836357380746,0.000797030050745106,7469.58885475475
0.0597041751831361,4.71113111120348,0.000786707434766057,7464.55801108185
0.0604659707074963,4.32263793179837,0.000822080636482849,7398.23685098049
0.0594296688369603,4.49327788713569,0.000756455011996887,7471.02781252541
0.0617033093651917,4.31793229919747,0.000774460147658085,7434.14387754993
0.0609354609494413,4.28768142747701,0.000806580147219108,7452.48663683004
0.0593543414852351,4.6037247233543,0.00078302718303294,7475.44973862037
0.0585139099036412,4.93346476023829,0.000808234039822335,7485.40415442212
0.0587936713798752,4.61367938034758,0.000828307264983115,7430.01640366758
0.0607555402761792,4.60952770164906,0.000778610847211256,7482.51984610835
0.0599785785789219,4.94627256224205,0.000848342974824915,7468.07219877249
0.0578217772071987,4.82140093078361,0.000741087913195095,7483.99789177703
0.0597084719465666,4.39623731058285,0.000792101079318338,7445.49717891113
0.0607820722517824,4.14060513961795,0.000775288845628983,7488.60781330149
0.0600774442843847,4.15540419741612,0.000775512930588805,7463.60978596023
0.0582982399935964,4.19844543300831,0.000801134686121133,7426.61836270074
0.0600413478012227,4.23427404032338,0.000799801408419361,7410.94139199763
0.0614927994986704,4.7137061357308,0.000777346377138205,7513.71127333519
0.0594551944349321,4.6088543585269,0.000764515943429825,7456.96904598081
0.0613856335451325,4.26823692407922,0.000799015606896721,7463.07865135434
0.0575645083144605,4.310394330142,0.000765020468752914,7476.26256917738
0.0600293766562432,4.28775987668182,0.000767905416956385,7412.57016422386
0.0606347595358948,4.37111054275146,0.000804817157653965,7455.61879528926
0.0582472262782939,4.34783141249244,0.000791245373946721,7423.8565190494
0.0604174128165112,4.30794499409339,0.000762964945549659,7477.78106207807
0.0596125436781896,4.76465215059011,0.000821553771500001,7441.76402173133
0.0600283010121217,4.76278216855486,0.000835625083496962,7445.41436527577
0.0608685926741447,4.34447615134766,0.000755197754341553,7469.251718568
0.0612438019841184,4.47736253330401,0.000858622087521475,7434.75826309398
0.0614731606118071,4.28656379982854,0.000727862987187753,7481.0019270685
0.0605652126371762,4.84668341913142,0.000840950711693977,7446.74671207418
0.0584547726617589,4.68675119469144,0.000863985627284842,7440.88608954901
0.0596600460966145,4.93181844553634,0.000740083761443869,7467.63398139092
0.0603047944858775,4.02737468989875,0.00078014151716993,7451.28356458197
0.0604692308836067,4.2136781806476,0.000754303525404529,7450.34160721867
0.0591110590461319,4.38944976577831,0.000788669992528558,7414.73065200598
0.0599342366749529,4.33046301667379,0.000830373273101033,7443.68661554206
0.0602208973054798,4.53240968289898,0.000794867628591723,7423.55319881723
0.0581823412308729,4.48909649926395,0.000759404278709959,7487.95106770223
0.0589933809327245,4.28485949493422,0.00082546807047869,7379.26965616107
0.0594105087024909,4.34891110890732,0.000782791854760095,7480.98385978223
0.060705825698954,4.67810589768678,0.000825576972024424,7466.15157186568
0.0585907504187662,4.7495214901423,0.000815014123689608,7454.92186496487
0.0601757033353746,4.43831166234895,0.000848890866168468,7419.75565572264
0.0615783546975525,4.25589511707154,0.000766024193550729,7459.604370886
0.0602767209384403,4.58242745769457,0.000842206684236252,7405.2488092417
0.0580137100840749,4.37311630457228,0.000762061780010002,7478.39067897617
0.0589532763364559,4.06805671370068,0.000818887947259038,7431.21825241379
0.0580368589317905,4.49271937931288,0.000787034491448876,7492.39093378063
0.0607974981154798,4.54956225987713,0.000779687852344469,7474.09651817602
0.05931016506085,4.38523214890995,0.000788625956572667,7436.10998872723
0.0589809216338275,4.63472652712447,0.00079579279028617,7428.42608418308
0.059569665804908,4.70944634270008,0.0007823207982587,7483.19391034187
0.0596429311012839,4.66605019405346,0.000799047271791929,7450.50376815982
0.0624991388292842,4.482114501511,0.000796026510648764,7461.59177036093
0.0600108376343503,4.45828689709656,0.000796402277110297,7408.06883168109
0.0588612833633684,4.83262889889178,0.000848457881243685,7408.09037968382
0.0604221195684836,4.79063828470598,0.000746836666615064,7477.48784336963
0.05886800030201,4.66778844233094,0.000767011864579169,7468.05549381599
0.0589506679927503,4.51396854419076,0.000830795990528537,7423.91263736562
0.0592022562000449,4.56345462065047,0.000774032400051748,7502.8192059658
0.0598680713500986,4.62016819307242,0.000834747750440324,7423.69247126063
0.0596418230505597,4.4429552512551,0.000799024793203912,7439.31200871837
0.061184033330516,4.31214813926987,0.000814397819097872,7441.09527974306
0.0599607249520722,4.48569395294287,0.000794060762201736,7424.6516472315
0.0587651668829014,4.71525489228254,0.000826529015524278,7467.15390199132
0.0584085234955617,4.86309760477775,0.00075257722157521,7473.68025731665
0.0599385316488096,4.09192251367171,0.000793356872280389,7445.82518178448
0.0590128238169973,4.61246671182238,0.000765561673853701,7529.70857229502
0.0615813387570216,4.44501240359271,0.000758729137647132,7479.43767165941
0.0579034046855845,4.58378389940432,0.000800817101164288,7439.77360143633
0.0613787344083648,4.44561269441288,0.000731775280062969,7499.05156072053
0.0595314121966696,4.78061847840106,0.00085023101005052,7460.19245534312
0.0606444131273537,4.1151272872756,0.00082214414790514,7441.73014161299
0.0603508934702662,4.60512268963137,0.000764626652898809,7487.67326775561
0.0600145295025541,4.22675188765734,0.000741913409966852,7487.76163328595
0.0607004804872533,4.10391534129132,0.000782401573322238,7451.19709252006
0.0600987324722593,4.26404982533059,0.00078832452695303,7456.6886989748
0.0601305416045373,4.23475485360056,0.00081877942227345,7403.32505932444
0.0608629636587514,4.65504765062272,0.000747287854707619,7480.49853437919
0.0593141567073157,4.74987305450314,0.000772931775201232,7436.04085679039
0.0590773109117169,4.30713172853951,0.000833783327423679,7435.36742826575
0.0588162419441248,4.25915155323364,0.000763319124732491,7464.21003388039
0.0592438611850934,4.43248031238519,0.000815316236326345,7428.47071735947
0.0597084205980341,4.7321915039988,0.000850036309007246,7407.15348931614
0.0609867890396968,4.51843446608143,0.000853691261436179,7429.01303640819
0.0573038489211131,4.92590201020044,0.000792332237358885,7465.19825693128
0.0596000652806022,4.7443912209575,0.000795565793435893,7445.13139657949
0.0598739958591666,4.63118368053742,0.000752141968823356,7514.32133568564
0.0584333225858594,4.66259604795538,0.000791843720131087,7441.80551251814
0.0586693592225296,4.44026462772665,0.00081349467150951,7449.17196486605
0.0575980706054162,4.71685552211476,0.00081534596372773,7464.53572493343
0.057039162808533,4.6440786235542,0.000784499279178799,7436.43369644594
0.0593493894527013,4.61774229042659,0.000749750668508224,7441.78454526457
0.0604995055143176,4.65113005408632,0.000879730563553256,7420.24354321001
0.0600119845551235,4.46783379057085,0.000824961212608625,7441.56188226084
0.0575675624028858,4.98204763639607,0.00076245681864422,7479.86818051168
0.0591346622742013,4.70646453246639,0.000777472922207241,7471.7737174551
0.0599718745465757,4.45624853804828,0.000841167249456131,7435.30582162939
0.0597627305517089,4.27716741284279,0.000780023941720199,7461.96627659779
0.0596564224528417,4.28572071407818,0.000787883638777759,7434.93539579446
0.0594267118481552,4.15574895050289,0.000799367083723276,7453.35245770198
0.0604137700613661,4.43183770311293,0.000822954155451891,7450.65585892499
0.058210478970158,4.3120589269195,0.000765128625694347,7490.95797376051
0.058156630050838,4.55584753965438,0.000752633871016016,7493.06383283009
0.0591891663004731,4.68418582922353,0.000747867811806534,7529.37691182952
0.0558379956938188,4.96094029036816,0.000769806983898579,7473.01430267884
0.0593519120608986,4.84299996613772,0.000857093885344967,7434.76549603856
0.0596872322785674,4.40872090915641,0.000882903919139933,7418.20585595473
0.0599068988740597,4.57448292376362,0.000780955887042097,7460.83036155594
0.0583876684609154,4.35728179651274,0.000798299074265135,7455.424374047
0.0588040090927312,4.66714771474386,0.000831193968758396,7438.1628831303
0.061135402845215,4.67490351999078,0.000760380224416037,7478.38070656163
0.058609943362035,4.58891949747685,0.000861736705222528,7399.93774228514
0.059208713562198,4.53906143107539,0.000795679802787272,7390.86035522024
0.0597551520117616,4.26635599542815,0.000775322323108369,7445.92936557768
0.0594573640684586,4.60245551335147,0.000773881201269959,7508.71469085802
0.0612988777441087,4.02489348999886,0.000764215648280067,7465.54632235039
0.058974225936946,4.46511417958899,0.000765944023541261,7462.37408667911
0.0600472021248579,4.81018192924138,0.000824543150823879,7457.03046449733
0.0580542061742516,4.70589433481123,0.000791836623644215,7492.38683255229
0.0609866245097986,4.39033109086854,0.000730252436637354,7502.99113852889
0.0587249804066422,4.63652490322877,0.000773437236339918,7463.20146642803
0.0578514466787514,4.36159743825565,0.000774015368237097,7459.83995690554
0.0606966519845009,4.11029079328338,0.000779284287862656,7426.73054403935
0.0580070881254077,4.85832142012625,0.000800559849486735,7490.64552637873
0.0593706588283032,4.69567598847597,0.000771602708430746,7466.51037705978
0.060116161580785,4.70858555377701,0.000769430082115193,7438.4880375215
0.0596171829175718,4.06504537723638,0.000771087494055029,7464.26018996614
0.0579467980276536,4.2102979768738,0.000771938066712542,7505.73199718564
0.0595566462529655,4.60450672673829,0.000775355495952212,7437.52456798229
0.0606739604621812,4.38251760789272,0.000750405291976362,7464.8971324017
0.0599264214716924,4.29474002585729,0.000810731172947563,7456.49565985501
0.0594481594613274,4.31018377784696,0.000799983763708009,7427.53064387911
0.0600073990773231,4.6943004673376,0.000787340805380594,7450.31789292937
0.0608365291017243,4.20835832885392,0.00073665266933615,7503.41201789714
0.0611260720791338,4.43804782571167,0.000777910486868311,7505.15751364509
0.060121766206122,4.2121250763012,0.000778942953062348,7404.72674353524
0.0613214592184514,4.29899718737328,0.000769812467780454,7474.9758375272
0.0603564975913212,4.3204239114764,0.000782116260740209,7415.0136274242
0.0601614467695516,4.2937772945659,0.000773410081994725,7506.09638037583
0.0608969682678406,4.43527109806144,0.000769442784805249,7461.7993989282
0.0600166969645667,4.10211094637097,0.000772278280761695,7434.77470894526
0.0592055296519369,4.01969905294055,0.00077915275533577,7448.21813066682
0.0593020740634538,4.50998545082694,0.000793647564085006,7463.76378887873
0.0589855778770033,4.74129430647481,0.000812609912254331,7429.4092176981
0.0574495223250296,4.58028173433646,0.000807838840460459,7426.82670299331
0.060302068582178,4.74143509156303,0.000800288660096781,7459.48748685122
0.0606494304322353,4.36987706420005,0.000807598073379728,7424.23662747661
0.057477067444221,4.53733445239142,0.000788871924477721,7440.78080699301
0.059628719385305,4.94385230568549,0.000742781708151761,7507.72804919209
0.0590503386582697,5.16611155193154,0.000852599075704075,7440.23335640521
0.0590771606758789,4.53334044424849,0.000801947815529473,7476.30228685612
0.0612372199768974,4.47663976460513,0.0008292328693572,7382.74119182558
0.0595652997250784,4.16450931601885,0.000824989101429316,7397.2469951394
0.0590793199652011,4.56372869741697,0.000777472400726068,7499.74243414299
0.0614140224115092,4.43402900182866,0.000794185166190924,7481.34344490625
0.0614731650600472,4.33675045837334,0.000810345750633648,7455.52612987583
0.0618605493702888,4.2286428783088,0.00073966224729105,7481.06521672379
0.0580155430816257,4.55220705742775,0.000811048858699356,7426.46669564945
0.0593042153606651,4.5451477663747,0.000765131447730826,7534.6391319353
0.0592901379912744,4.55000116819426,0.000799589516721723,7473.09409023711
0.0602402349472514,4.70940284831061,0.000774837064001611,7505.25118274192
0.0591680957169068,4.66593117524427,0.000832356333534999,7421.2241387183
0.0606874144671053,4.14437272286969,0.000814240228595413,7428.62060116859
0.0594153021962102,4.50674197872023,0.000806649861599067,7426.2131993165
0.0623717479592838,4.09002683316011,0.000766048992832111,7455.16501055412
0.0599333195600287,4.60592328408679,0.000846760144893145,7400.40623202183
0.0594947644301089,4.43386324023447,0.000793574664763302,7451.62505356142
0.0589061131001978,4.49536036932778,0.000757449545631356,7429.58912651683
0.0587529854156987,4.85387088236487,0.000829154060032006,7404.43983157852
0.0596778871222344,4.31099523751484,0.00074936149098923,7477.47684493621
0.0595512494292621,4.38661021864705,0.000747555643325637,7462.93983465606
0.0610292951510219,4.48071794364567,0.000761920018230098,7476.474550012
0.0607678650771775,4.86984822189375,0.000792702273812816,7430.78454804636
0.0611983755147736,4.42733325321971,0.000800401560830769,7421.63519916321
0.0579107047719856,4.72647712587155,0.000813350850673174,7428.03197059811
0.0594542852875223,4.69495713132671,0.000779603786855197,7462.45875249681
0.0590178566443466,4.44681501458294,0.000822404341452341,7453.864699033
0.0573767430474983,4.32504394947727,0.000733279010430392,7481.45994162138
0.0596056265739533,4.36063691684372,0.000765875504088551,7475.01856136157
0.0587608558332877,4.84454955204895,0.000793790069707012,7443.50431882008
0.05885351816321,5.00199508334375,0.000824572335787185,7429.80069412194
0.0586855014555067,4.62934135238874,0.000854855105788896,7427.50075601722
0.0610912830122783,4.49182020048045,0.000824635072559294,7487.12663829947
0.0586492504118029,4.65819866607236,0.000763540822653608,7494.94352150336
0.0594509492205944,4.72678108802784,0.000761540135321405,7453.44828692352
0.0608778945549389,4.35760995488499,0.000777064900756298,7448.90858420295
0.0598478493913323,4.6401658898154,0.000775858450785389,7461.18046359875
0.059514506499107,4.46227845439235,0.000759609562472302,7448.15819042547
0.0604532102146096,4.47510686718288,0.000761626104800502,7486.50316011393
0.0613662450276815,4.32907133400325,0.000758075968288889,7454.46009302018
0.059420831185815,4.39596439570685,0.000781195853198581,7490.70057045023
0.0596927786357718,4.71840692834781,0.000827455080081145,7427.94655877755
0.0606646488821511,4.41260220259539,0.000816729301444259,7402.83690720911
0.0599695409080556,4.57525842213134,0.00075309929860899,7458.48737756717
0.0609717084705871,4.2388534232171,0.000829716445375975,7450.33919772558
0.0604131393885555,4.4721542398717,0.000801558193686866,7486.53285865469
0.060473309979404,4.24929710188428,0.000802590154971973,7415.70867000383
0.0594173730104233,5.17326757567629,0.000792830062977917,7441.04038258537
0.0601777066366869,4.43732212741203,0.000730006670526531,7491.99329916507
0.0601133497854717,4.19921308588703,0.000764674250231417,7475.52220204575
0.0612151889149886,4.51939792911928,0.000810110761054009,7435.62307355055
0.0603775515712118,4.10731267728741,0.000796595374538333,7472.56626693058
0.0600120936180787,4.42030483449883,0.000843177564817552,7415.6804786829
0.0605242002113963,4.43636796482263,0.000839390383600824,7426.8220450039
0.0605537855540504,4.39352664937825,0.000829432856661432,7403.55193638902
0.0584056467569516,4.93279073872237,0.000790818643485232,7418.78425283769
0.0591457686711374,4.22917742684696,0.000806919882553511,7451.26821185476
0.0591192536461032,4.71042338294302,0.000773929861886024,7455.47851763206
0.0598571239625888,4.09013283368691,0.000846363741259046,7417.73011625554
0.0574893531291724,4.67179664222647,0.000828106502235205,7449.25874394516
0.0578875265581736,4.70313816373458,0.000825392485744338,7389.73785792657
0.0603901183582658,4.37567782340823,0.000851160979620828,7421.24935455475
0.0602206440624968,4.29185374784939,0.000758960326430748,7445.01280793067
0.0598567820809569,4.52133798697669,0.000802674052612022,7459.07568633907
0.0603849515502857,4.70315943786168,0.000835054259133373,7417.96972643539
0.0601322596630405,4.14282846084101,0.000803892370576612,7439.89277339275
0.0578329737374185,4.43638055954009,0.000762353223909702,7415.47483530558
0.0582990839614271,4.57472031757172,0.00077028907529756,7468.84409008032
0.0595216168355191,4.5292793194222,0.000810952189267916,7455.29776705177
0.0594932986321071,4.34254327765723,0.000866274217509799,7396.45842324405
0.0619198133680078,4.10492442274638,0.000781175068366508,7445.20677759708
0.0593335841887711,4.58154019111274,0.000850042411937327,7382.10955384814
0.0594889115979389,4.59447803713768,0.000823495397126909,7418.81214846546
0.0612286877354272,4.49404650042947,0.000816643000697366,7424.78403887843
0.0596794906172885,4.57640488591608,0.000788759406190881,7436.77456767765
0.0598252675149772,4.29128708574864,0.000779671910784876,7452.73438791505
0.058690839739479,4.63870091464852,0.00073841374823314,7500.00607877836
0.0605611600152707,4.28397510915484,0.000732957078416741,7493.87028371228
0.0605187590454707,4.8176781612701,0.000848333045181704,7399.40655754298
0.0584543823428206,4.68813356773102,0.000809544376146911,7416.98062214809
0.0597059894981755,4.481939549766,0.000750786755918225,7500.92966958603
0.0576110362593718,4.64858529540025,0.000795895294780165,7451.13818847808
0.0604165484440879,4.5965883697976,0.000774421301600008,7489.1668315343
0.0595537818058846,4.5145085857327,0.000752292648936401,7484.6624197051
0.0602095085265094,4.16001344622098,0.00078958758118623,7472.14132936467
0.0615399725884165,4.61997536668522,0.000794635617960552,7448.77481366617
0.0587185845276428,4.67987459845235,0.000800846783700317,7443.38803932924
0.0588274524881785,4.36677778667875,0.000792237593034934,7464.95537813505
0.0598649574335972,4.28882950150046,0.000790878130374418,7455.2571040233
0.059162434082852,4.34484211121841,0.000780782998686799,7481.54402261758
0.0600393631473884,4.46803561028757,0.000819486902511944,7428.31915947833
0.0595245480892815,4.35996715647146,0.000773330425301845,7476.87247746043
0.0606437391118305,4.35917936990733,0.000801047524961512,7456.30146246291
0.0588773074670954,4.05746386755352,0.000805999147579878,7457.63444878878
0.0583005590225613,4.72949258751563,0.000751818702066812,7522.26956421731
0.0597246978354986,4.43184625073669,0.000746895179887274,7467.57224924803
0.0612922552002347,4.29455227042122,0.000913962359722342,7403.21594329445
0.0593931711191382,4.32609189494262,0.000773350585830299,7469.20817653137
0.0581302940173818,4.72182117026753,0.000832631300444412,7425.39225569328
0.0605017078645379,4.40348641522449,0.000841861803146691,7417.2333569711
0.0611641013263674,4.55719013279135,0.000807542668737743,7463.00400003971
0.0587987882704365,4.76422981343477,0.000791219773144915,7500.66320045628
0.0584444037938786,4.84355269210353,0.000740712557944209,7479.54416882784
0.058308903005756,4.47148351819975,0.000801635935873379,7489.94742507116
0.0579016053260357,4.63137040193385,0.000781449948829769,7480.69943609397
0.0581966126658817,4.53441981097934,0.000753719387352564,7466.31358070469
0.0592414144513447,4.54226649962261,0.000748249289825171,7447.61266133471
0.0588512193991146,4.45887852073625,0.000783381287770971,7457.04234098831
0.058974237839489,4.84770042191763,0.000813693203893849,7443.00705626224
0.0592392517812855,4.73356177484509,0.000804250302347738,7424.30803463766
0.0609739287319635,4.44640314666428,0.00075218803500991,7507.13982626602
0.0579432725162043,4.6880078209369,0.000779253008098573,7491.86275835203
0.0583219224710723,4.3389268300995,0.000833190770667433,7464.85888648388
0.0595238139803757,4.60670398258866,0.000814393913530076,7462.22950614591
0.0607442553860224,4.11616276690792,0.000764473693482361,7430.50081702883
0.0596454920406328,4.4776029856537,0.000750122997453084,7486.50085142891
0.0607796377968037,4.42340418011626,0.000804439933666585,7440.00754443831
0.059125478603192,4.80698646212132,0.000768859341976747,7492.0444241063
0.0583210733567873,4.74407920918904,0.000798964061197407,7449.06702540844
0.0589961876515179,4.66692504487793,0.000772829594699412,7461.1760290642
0.0603072851764575,4.52797874464942,0.000770500598585497,7478.67944928217
0.0602510760170357,4.32538848112754,0.000830702129813253,7444.91908203011
0.0587475288243301,4.78988958043094,0.000815275107227718,7448.74866109073
0.0594275956791694,4.3778736260228,0.000809364903075248,7398.33654203014
0.058824267120751,4.41180901963348,0.000773515481670711,7492.05604341454
0.0593720859613643,4.15313318876272,0.000737173008227404,7476.51958111746
0.0588358803448479,4.58000698778645,0.000796624209429084,7446.77531579642
0.0601781994499839,4.55394848831253,0.000811326251113194,7472.28793255814
0.0592719607102905,4.39700449745769,0.00078758333638586,7413.73392142821
0.060043952928687,4.6737813528569,0.000771424817166288,7473.53789624399
0.0591305067743826,4.4209307577949,0.000782330538542463,7450.99012174462
0.0605203899198109,4.60778427020184,0.000800416280864155,7474.6093982996
0.0584449446558636,4.89838346801019,0.000817204451029693,7429.5952442348
0.0608593245180486,4.40668529977149,0.000727959259866021,7462.52299113716
0.0582834125622697,4.4053948534757,0.000802482921042644,7402.53939845303
0.0598299197160308,4.60757120468601,0.000760674051185949,7464.7783360384
0.0605053956698449,4.35548950472503,0.000814743610224979,7423.68852427806
0.0593756421014477,4.60535744588323,0.000791922962699301,7477.38676591019
0.0616464458821804,4.07305228684663,0.00080610970233491,7450.10490662416
0.0605849854305224,4.57462791405148,0.000794372718454618,7451.11913198345
0.0603035753831039,4.20003370439315,0.000764253668789686,7453.6176436781
0.0589509082693487,4.83208580567745,0.000822878233089076,7450.94525835323
0.0616413072770277,4.63661876998303,0.000812514224325804,7477.81607965704
0.0601577217943843,4.49101060330515,0.000762554268501573,7449.10156667041
0.0591769084535634,4.39832420990881,0.00075064963419472,7466.79925041455
0.0605757981085971,4.18138816448679,0.000782334965740434,7492.45002095789
0.0602311636098568,4.60218390163704,0.000781069543345123,7479.86435177566
0.0597480581771294,4.50473177679226,0.00080380803092891,7443.6455058977
0.0594665359034406,4.74370049902525,0.000779247112136213,7482.22237860038
0.0593638535425398,4.23713418990844,0.000743460591921323,7493.94164494628
0.0608976563352738,4.07529226094204,0.000777683605791261,7454.68112119628
0.0576045637107613,4.96641588067123,0.000781393805106774,7472.698858934
0.0596357429911967,4.59620822047736,0.000756912613743001,7507.79334201124
0.0578118551278905,4.49833659340355,0.000791784149494159,7475.27055066554
0.0587871940452196,4.22804249354258,0.000812759371544319,7429.19753377225
0.0599614512704721,4.24865791163543,0.000794054549582076,7467.37153330758
0.0570904252036722,4.51303019018286,0.00078113738124241,7449.32972918483
0.057674291289731,4.40106808595457,0.000799772823564084,7439.99850200303
0.0582785579695645,4.25986440388986,0.000751115060698012,7475.0183893301
0.0590023463751825,4.33742875639363,0.000752714438025747,7483.76917045021
0.0590202626363754,4.58660620712869,0.000829386258437785,7477.47646630719
0.0601788619185995,5.15372768423938,0.000785337322875064,7426.70232381615
0.0627115880849494,4.19734171656815,0.00080338390019222,7441.82527181806
0.0588940653911919,5.12533628541972,0.000797977782784106,7463.9855365274
0.0604699672005491,4.61058839159007,0.000807697856853685,7448.92383387898
0.0594984308970911,4.27499200267237,0.00075042723494837,7383.34284757863
0.060154137243545,4.61805126360906,0.000788443669683871,7471.13301224495
0.0581745079963603,4.85999693716238,0.000753191657675751,7491.15797526821
0.0605583759938324,4.6607434258831,0.000784351174080129,7429.67100106871
0.0614471141066957,4.79193571443773,0.000839090781842864,7409.70324101507
0.0594542915543387,4.55586986942,0.000757233500334266,7488.52208122597
0.0600517678378181,4.20400921566228,0.000791093238304878,7434.50270444923
0.0602087820307495,4.15519376972741,0.000819850441743583,7425.95301096311
0.0587040306511073,4.36770095183164,0.00083037990246426,7439.71271838749
0.058259725561242,4.27218080552755,0.000832624816452159,7403.89092272576
0.0594493412416776,4.30881961382745,0.0007433358933577,7487.85084566117
0.0588975340656491,4.64249870722454,0.000800963384600773,7470.94814487208
0.0588138062108923,4.43449748393782,0.000823398710462032,7434.76153800795
0.058173272888063,4.51494985368664,0.000736403128008829,7495.91063358788
0.0591971954606027,4.00376986828608,0.000748543718974666,7481.47200229918
0.0597359990172167,4.49110970706148,0.000780743426455487,7437.22203512503
0.0601029012871703,4.91702782992016,0.00076214367171729,7457.6952111194
0.0611956538306401,4.19110897770935,0.000766184627674102,7501.96952864314
0.0599028257214702,4.81252216846458,0.000802925676173084,7464.73770608542
0.0593964519839708,4.53919549840645,0.000739916814508222,7482.55377443054
