"gamma","beta","sigma","lp__"
0.0241272173961704,15.5502229189823,0.00243240804690283,7368.1730107687
0.0246111977142383,14.5691082751952,0.00245832602742731,7363.05413772092
0.0234577549107564,15.1561106201279,0.00232482004911462,7367.69664426329
0.0241052016751554,15.3395316832088,0.00239103176328035,7301.77436939274
0.0245171260729791,14.8584307953813,0.00230379087338387,7328.71862010954
0.0241630959094833,16.1148703723834,0.00239652581195644,7358.72171277283
0.0236239337689179,14.7833075702334,0.00242831330778961,7317.24192516923
0.0252830438083366,14.6033667097203,0.00256534206412176,7310.53247937703
0.0241909276371073,14.7146457347556,0.002265018044369,7323.4153301488
0.0235747383288434,15.0942676070272,0.00232101729318447,7387.49300657066
0.024078364973663,14.9707760427154,0.00241002466878341,7296.00613897254
0.023903111000046,13.2801421125923,0.00240792020179024,7337.9886476585
0.024614165398624,13.4604455311732,0.00237266124709972,7352.72841201467
0.0239917526644128,15.4775257646693,0.00227303468356852,7370.91233845583
0.0245317314016135,15.0636186579406,0.00233823963314176,7308.79793814976
0.0239882916562327,16.086670401544,0.00239103512487961,7351.37414784238
0.0245359056841192,14.4573569106182,0.00239280494987174,7340.16626927139
0.0232993008703818,14.6079090800516,0.002450725899289,7320.90125042294
0.0237821514756067,14.7983831240613,0.00244688841619064,7319.98858130898
0.0238281126494694,16.2706198029481,0.00232183703235756,7334.04605965349
0.0246307822425049,14.4267971661107,0.00234570051101514,7316.23093624354
0.0244496936200746,15.887779601301,0.00236151802141052,7351.65088401563
0.0242207655620976,13.7551971467134,0.00231823233993743,7340.67415039574
0.024449686663964,14.6310142296425,0.00241968319831048,7328.04508390825
0.0240872525632286,15.4210640969933,0.00232421288244774,7353.96354743509
0.0239469778438074,16.1833376755711,0.00242296177667708,7350.75079215815
0.0241308790784106,16.3714520503514,0.00244360544185369,7344.13405910224
0.0239982645828783,15.7840169196036,0.00249138039077149,7375.30766366371
0.0240978922374383,15.7824110580155,0.00244132806625448,7364.3495094772
0.0236126114578104,14.5843077909465,0.00240571233671387,7299.4640301783
0.0236282620628335,14.6478832624747,0.0025789629726144,7293.67924146237
0.0235218171936698,15.3148905899448,0.00239411838356013,7344.83264121975
0.0239741308743247,14.8918745266868,0.00224807496929499,7335.29112195329
0.0238026202387087,16.04710931246,0.00237037209383027,7350.3049229699
0.0247490021677229,12.5432965163012,0.00227844245146529,7267.48168665021
0.0238483349641181,14.3586330610396,0.00255708604817937,7290.45284021699
0.025175674090576,14.0863324593871,0.00238260719832544,7317.62622633053
0.0246488903294768,14.6091299721927,0.00244377710994877,7308.51430384917
0.0242988516398656,14.7355911641987,0.00230793140891644,7353.8456228988
0.024001291572991,15.1200374148585,0.00242699479149962,7342.5750680861
0.0235275017216841,14.3018592697938,0.00242400156863112,7284.38334605638
0.0231880038155049,15.8808690753999,0.00240670545952931,7347.17456495132
0.0236360437008925,17.5246295247129,0.00238682603612972,7350.18236292382
0.0240906329846886,15.9860194946814,0.00239220621058794,7372.04809106786
0.0241190042797958,15.6321696198999,0.00244383710439372,7328.25621643951
0.0246457855385335,14.844881083046,0.00249505421335954,7331.21691835536
0.0238590183083153,14.5582850849105,0.00246522954170237,7323.63936972251
0.0235267552060014,16.0241698707964,0.00239687532030341,7358.01215304054
0.0242543552024205,14.8843700954242,0.00228796575214303,7349.37696196045
0.0242347483915466,14.399589931245,0.00239368526848325,7330.68080687849
0.0238244040400199,15.2920507973766,0.00239830523340754,7363.40611353768
0.0238936565215712,13.867693996399,0.00249398592060922,7290.37801637038
0.0233649889136626,14.9002671532206,0.0023913296650675,7319.35005223828
0.0253322079650236,14.1031102990259,0.00235097092394559,7335.46651603274
0.0234272174918144,14.2781564328446,0.00250529474318445,7350.82615100012
0.0236547840893174,14.3498513280448,0.0024650402216537,7338.34253352126
0.0234889614162696,15.2701581446072,0.00233290992689795,7306.2164117953
0.0243741340336693,13.8550854673771,0.00249256117355889,7288.37223717653
0.0241986056093418,16.437597997565,0.00229208934609058,7383.35071908788
0.0239630787200763,14.0947259421608,0.00244303740295186,7314.49722627764
0.0240112296789351,13.5600966183606,0.00234615023073194,7323.72054072681
0.0240969201806827,14.3335450096709,0.00240947372384367,7339.99446140455
0.0242547127092313,16.0137313818944,0.0024267726240863,7376.53052535114
0.0240843235317837,15.9518153104404,0.00238257252403205,7321.79447671538
0.0243058375684084,15.7182329521255,0.00235517010995796,7341.98588723095
0.023859185159068,16.1671222221556,0.00250005539855399,7379.14727848558
0.024764074477912,14.1518303209904,0.0023507922706509,7278.9518357676
0.023949591042376,14.2056839047336,0.00238193633550361,7317.03489382655
0.0237985550635358,15.9693423904952,0.00237254416535796,7321.0093533309
0.0238813260229251,16.0649267987464,0.00237906564822845,7333.5076095136
0.0242445339735856,15.3433569551182,0.0023691958649973,7318.49912099381
0.0241948531955155,15.214488114882,0.00241171799966521,7385.90632970038
0.0240943953774697,14.2490085624653,0.00232514088234007,7299.7208774374
0.0228482677811728,15.4797805404152,0.00248692025936307,7323.8101647903
0.0240537883057462,16.9736475739715,0.0023202988475465,7384.85349788582
0.0246083462700356,14.378309113481,0.00232907538923712,7325.36465753907
0.0239347574765841,16.0509570844958,0.00243631095949125,7349.10670206008
0.024110544121879,15.9022534847221,0.00235480000813374,7312.59277246091
0.0238570293876186,15.2112713562275,0.00240694960253046,7381.45074630549
0.0244371703885214,14.4865352507103,0.00236603531804764,7339.88126289516
0.0241359640077696,14.6887805580959,0.00237374728541306,7317.58381203353
0.0243651973416863,14.9986154231993,0.0024289684146098,7347.24592230236
0.0239931918783928,14.8364638900771,0.00233035309969028,7306.48045383444
0.0242707236222935,15.9819214699893,0.00223012916477311,7357.32596387536
0.0233300168459477,18.2512628930274,0.0025435649175174,7351.41003149787
0.0239931764803888,13.131151170276,0.00242002956509838,7358.63608694168
0.0247154690918841,15.9558782863646,0.00234787070748692,7375.88951173989
0.0244283164961288,13.9158351506701,0.00238021932391196,7318.50157039691
0.023421866516814,17.0217374912318,0.00227443425660674,7347.30750890296
0.0247246781285475,15.2767908300993,0.00243769688652131,7318.70319244851
0.0241355840985875,14.5699792973994,0.00253773200935894,7286.56344994811
0.0236565712177936,15.1134258442868,0.00259780625722635,7308.2825255402
0.0239310951078231,15.3216828847434,0.00232926925664698,7366.02209439452
0.0230434434073572,16.8389478919576,0.00229990348464992,7341.46279218411
0.0238740684525705,15.1762683378644,0.00241289417637277,7374.42766374178
0.0248134321707604,14.6291390105711,0.00250227801587091,7318.1253564077
0.0234646777890287,15.1011391177892,0.00234332556252862,7346.08362180075
0.0237280346813883,15.7029338575393,0.00249174724575594,7323.20143883926
0.0244989449877314,14.9319589558024,0.00239782020417403,7327.89838310968
0.0243747877679907,16.1620833382548,0.00232187391896408,7351.82985844351
0.0241926072728897,14.9656263075892,0.00250527335798236,7318.86232181027
0.0243528533287016,15.108782338849,0.00248763191774854,7347.40157906991
0.0243256930430721,16.2637471038506,0.00235627908554991,7344.09805108808
0.0236144077609817,14.0601609726426,0.00251896381707154,7311.98870186114
0.0233557173670554,16.340398165676,0.00242406405736595,7341.77038264287
0.0238898878824741,16.6444957345591,0.00236324312942869,7360.0785546941
0.0242999419910541,13.8267144914218,0.0024322600882473,7314.86249631411
0.0232696449315313,16.1452348573967,0.00247442841062798,7344.34882435678
0.0242437965113736,14.8695051002789,0.0023647785597516,7360.4139840977
0.0237224622751151,15.9212813806218,0.00237765346974368,7357.90723040192
0.0239735551089918,15.3147810057001,0.00233985783115442,7302.13872164134
0.0239778211963311,14.8690448544023,0.00230929013462663,7346.04628756533
0.0236784599037667,15.6708587448279,0.00240943205034861,7387.24858255654
0.0240941347893135,14.2749979232565,0.00241646561289493,7343.62681065746
0.0239568201384684,14.7968631005692,0.00236911760008233,7372.97389939209
0.0237858559263928,15.2901744761234,0.00240604358810345,7307.3461846208
0.0234567046042974,15.029474886713,0.00234527373157719,7343.73954420768
0.0233459789746759,14.4975527515888,0.00237358838757595,7340.68428519624
0.0245863006175349,14.3941164343587,0.00248363680952542,7309.55545198212
0.0241779215322002,14.2492133862788,0.00243660416826334,7312.6832682722
0.0236404052701818,14.9954803005505,0.00227561595199934,7313.63607524472
0.0244043883215884,15.3205328568566,0.00242625099670134,7329.1525481952
0.0246450075135633,13.9819764411669,0.00241493045295043,7313.07947675637
0.0244772658531025,12.2717431208393,0.00230411912305744,7317.67927929211
0.0241056860997088,14.7652319532687,0.00232916042987142,7354.45969471816
0.0241243765508758,15.6817719621752,0.00236316116184794,7359.06023210752
0.0236158494383929,15.2568075290134,0.00230797535477852,7341.74136955105
0.0239544945563875,14.329608289965,0.00237208243373079,7304.06025475108
0.0244273354281127,13.5918019101644,0.00246744398879009,7295.85317728628
0.0242258646109427,15.3876375542746,0.00238671896236294,7336.51782375332
0.0242736967100709,14.3175292291039,0.00239573007779572,7341.0052401266
0.0242308343016447,14.6567627501439,0.00246211158193465,7273.15007320337
0.0237846213116169,16.0564314917722,0.00243307471840808,7317.74728106575
0.0243633993619182,14.0507270507487,0.00248931987285176,7291.43111983186
0.0242980151758625,15.4358815369121,0.00230528588935673,7391.54026578481
0.0240027011806059,14.8227050466962,0.00234424211853311,7347.6930304436
0.0239728826388804,14.716464561159,0.00236943101216214,7367.63200401838
0.0237566994255664,14.7052687268753,0.00233424958153068,7382.45314293777
0.0236348618400863,13.7447535206277,0.00241987424488487,7280.44704208597
0.0231364647252732,15.6929405474055,0.00239294860502795,7307.86771168514
0.0241937893173746,15.1235797295746,0.00240507141547083,7305.24197129438
0.0240058503209794,13.8270018568215,0.00236392059128039,7324.04659923486
0.0236102440324629,16.4847384677034,0.00237235848985767,7353.43112661363
0.0232756010454673,15.5407262116919,0.0024042851078876,7327.50521848453
0.0233978780417162,15.4919018725862,0.00240628594748566,7355.38538246497
0.0233114437617013,15.8788088829358,0.00245153211416121,7370.13846464461
0.0239815841847689,13.1883982390432,0.00248241711981614,7337.66546737688
0.024137609517476,14.9280900580995,0.00249906505166663,7357.03004405984
0.0241775739345742,13.7373149501863,0.0024439065460927,7311.1085999105
0.0234200300607794,16.193185926113,0.00240257989005979,7338.5222146556
0.0236262805400347,16.1874817537875,0.00241156874396843,7334.73823107601
0.023963814975383,14.4843304032625,0.00238410608225747,7333.97788294379
0.023729252367363,15.6763559953497,0.00249348002197787,7282.82439712281
0.0238008638754163,16.2065621982481,0.00237547240409169,7360.82161887984
0.0233095453265655,16.3314748452483,0.00239558357296256,7331.34808787261
0.0243398595560804,15.5581130560553,0.00233581826052669,7311.8311047131
0.0237233561849054,15.1219408099752,0.00232731824639297,7339.82841161993
0.0238347542773895,13.9536892697125,0.00238258019427977,7301.36838389406
0.0243064569318255,14.3055988340104,0.00229904458472068,7386.01228510676
0.0241194991754027,15.2156815758986,0.00243761247939713,7349.41077230739
0.0239661258317535,14.3442774231639,0.00239599531830721,7309.77637767607
0.023849178768182,15.3762336680711,0.00230836503807233,7373.16344273428
0.0243831133988761,15.4497225445852,0.00245801247626073,7357.73608238574
0.0238307077527484,18.7168457234152,0.002456204834389,7409.11370968142
0.0241003221808088,13.5509580621018,0.00253508430940435,7262.26573945506
0.0249853947988279,14.8090310160239,0.00244168552443703,7328.54887004574
0.0237703561852414,15.1377911105891,0.00233209825253507,7395.56728963359
0.0242669184460272,15.5549169802513,0.00261005234508226,7300.98376343435
0.0236088871270072,15.578807824817,0.0023751525607776,7297.79110904146
0.0234380253165335,14.5752623060937,0.0023928015998456,7329.10551114028
0.0233337775075513,16.144653446154,0.00236248513282997,7318.52204497337
0.0241105073062906,15.3539584062687,0.0025249238388689,7320.58370398416
0.0238423302691933,14.5309148879265,0.00243339165977361,7317.24892029017
0.0236656133186963,15.2750480926852,0.00231055506683176,7322.26265615389
0.0240434330310497,14.589557915888,0.0024798663356827,7292.69511179921
0.0233924569590315,17.558662825536,0.00253862526738297,7340.83401745635
0.024281264072652,15.320952533903,0.00249913931465021,7327.55308263839
0.0238359634600424,15.2658366223497,0.0022688078622242,7320.74368373823
0.0242436549706111,16.3308162749104,0.00238322870346229,7372.93044069961
0.0244020117718605,14.4952829693114,0.00238715808319038,7352.06341078048
0.0237294401835604,15.8552965020489,0.00243924834448553,7358.3464548587
0.0236980414261019,14.7639331421578,0.00232255882841904,7320.41869166247
0.0240883268034008,15.6914829645791,0.00240187851385199,7317.05768275451
0.0233892493599061,14.0431957934165,0.00227889941979764,7302.67975340417
0.0240071697194429,13.7570734543144,0.00244288007138825,7325.88987558181
0.0243370592670446,15.9295884581397,0.00235439346744752,7384.6943925328
0.0232099056971063,16.4528748486388,0.00246525230361023,7300.57130480766
0.0245628696663073,14.8344368504882,0.00229425621931907,7353.07461269958
0.023944908130643,15.4167605189862,0.00248478072415122,7334.27790863447
0.0247701625302582,14.7908780502197,0.00238255286958229,7305.56897266648
0.0243079056241268,15.1406767372451,0.00233231497273211,7327.51592287334
0.0250162385698555,14.8811857672687,0.00240778535940767,7316.99154920563
0.0243696937254979,15.3727604612629,0.00230563422145178,7355.01846746865
0.0235733082697856,15.9126429853211,0.00236409049938334,7330.73228027088
0.0239874285923119,16.0419851642475,0.00237848613916865,7410.65003188987
0.0238784622408294,15.3157820193151,0.00248308892719091,7321.60374454996
0.0232316916292923,15.101639615177,0.00250634859086089,7320.99331210386
0.0238808524800804,17.2553612611885,0.00236759409588366,7287.74939021471
0.0238877426054334,14.6301877161963,0.00246972369812629,7330.60742745745
0.023345482350182,16.1999207504284,0.00245331111895192,7353.33104609534
0.0237028059944564,16.1108769518651,0.00237034295704178,7365.31204536707
0.0234021491758192,14.9326419201716,0.00246145143575426,7311.07845735837
0.0241407793457317,14.4575799214597,0.00236661212296927,7335.24267705468
0.0235985166547681,14.0687177378975,0.00241890044284065,7295.43983068639
0.0236901859535758,14.6657572908923,0.00242360259253711,7343.33575360327
0.0245824851232891,15.7013417306542,0.00230245930479371,7377.51204094312
0.0236821510160985,13.3857215304087,0.00239577445471974,7313.27956542986
0.0241042024884214,13.7676382304906,0.00236277424087823,7314.26537077846
0.0241409927615439,16.0792908071395,0.00229178450119199,7364.31836809066
0.0235630489400239,15.0062515038583,0.00226966602680751,7344.6869931757
0.0237821950949242,16.0744174754292,0.00238049917346878,7363.42727338426
0.0236419675471657,15.2731798595413,0.00229672449925336,7287.89004156581
0.0241630516288113,15.253116837902,0.00244175522879854,7367.99699661734
0.0239741664980741,15.7546318580724,0.00235305631610039,7380.78669793602
0.0236810137899388,15.3363985164875,0.00246201100137669,7347.73006566923
0.0239075170245127,15.5508088821792,0.00235595913880214,7362.8405501462
0.0235992956999062,14.9243083715518,0.00243699339606441,7349.60941433025
0.0235630743740301,15.2526504334233,0.0022961175764147,7330.45032453038
0.0242519303898869,13.9350417680767,0.00249504612939191,7332.14332814924
0.0240643455641796,13.8508126920322,0.00234297114236339,7351.26166248173
0.0237493238345106,14.8917822286488,0.00232279735320362,7351.06645413429
0.0236214143474763,14.1300974471474,0.00245686500296517,7334.34061156385
0.02419820933616,14.4491926238697,0.00250987385675877,7290.54256554904
0.0236351887987485,15.2787219631326,0.00232792100473166,7357.62809820017
0.0239967417871846,16.7379726983262,0.00241992557897982,7361.78701855349
0.0238336756486343,14.8433575572184,0.00234817374987097,7277.18505613694
0.0238995588381003,14.9018999662565,0.00237320884132727,7351.37002804794
0.0239738950274042,15.5837731579814,0.00244167125688503,7320.3854827445
0.0239309174944863,15.0287385191262,0.00239381746615241,7334.49881354769
0.0241692831600803,15.0051092683358,0.00247670965035269,7338.72899907437
0.0235281759684082,15.7734028474326,0.00238631544995017,7339.22280320416
0.0242036819786281,15.319224010068,0.00238824149001369,7357.92767070416
0.0242666770130966,14.9356100223674,0.00233343517964486,7348.93360479465
0.0238695392793162,15.2708980663415,0.00241608134052925,7321.65882690825
0.0243769316347416,15.719014996138,0.00236668821064553,7320.80689103979
0.0242211806935741,14.8401450829536,0.0024759207777005,7341.12491504027
0.0239716573760592,15.1920111358752,0.00243853000389814,7354.16282357669
0.0242239623789518,16.7327689806918,0.00234888979428034,7357.63416684359
0.0235184672193939,15.5860658672731,0.00246566322229865,7349.9736095915
0.0241789247162399,14.5680477506703,0.00233320706037989,7346.07404702126
0.0239038995956567,15.3274896533905,0.00231533788126369,7364.65940566092
0.0244924102606439,15.3228406265401,0.00227461751774351,7326.77471491318
0.0237458439888296,14.945327036413,0.00240540777352152,7331.42328295367
0.0241269861648839,15.2229565588454,0.0025041300803714,7336.60804346141
0.024252209410435,15.4901587577138,0.0024621564701003,7375.88434011393
0.0241579099481049,15.9141842853372,0.00244845237908164,7352.02132758126
0.0233122232547193,14.8240612731424,0.00232497456442314,7339.40855350382
0.0237485123806113,15.5660283262462,0.00240647897388534,7374.58304001614
0.0244681834892883,14.5867218033381,0.00240977519919946,7309.42168936537
0.0235884889172142,16.4650949474527,0.00239688144076876,7381.3027135206
0.0248714910447434,16.1663731120865,0.00244513311018037,7336.75688022428
0.0242593059211777,14.3558954884465,0.0023418868689815,7357.6069836301
0.0234440314138116,15.9861316312831,0.00242968021431415,7374.74656584678
0.0237814379311941,14.1850884043798,0.00253104883405839,7322.94358931294
0.0239412599410615,15.4411243143838,0.00244166245776008,7334.97097770518
0.0240521052219676,14.7983999266631,0.00237497346061269,7324.63873279586
0.0235944457785765,14.9827209044543,0.00233366646344237,7349.77873951188
0.0238688936035958,14.2217369667069,0.00262808501997116,7312.93426157431
0.0236395192150888,15.9629664147683,0.00243822267043742,7339.94431961551
0.0233908281122274,14.849130444879,0.00246406717211317,7326.21866570157
0.0235310899871672,16.8033971938509,0.00245401790459898,7327.22929505281
0.0241983500783709,14.1929902406725,0.00241343068416352,7327.4654406929
0.024227837676534,17.0981109352131,0.00241398776931042,7369.55635658408
0.0246459447660862,14.909426876407,0.00245139918990859,7329.45827132074
0.023995309898483,15.9183917809134,0.00252540777280466,7367.6167458949
0.0236334070082633,17.6981494443302,0.00241413949985008,7327.15827599543
0.0244580407371887,16.1684345981475,0.00246203244341738,7345.93701505023
0.0236924572790455,16.6165375382255,0.00241827551366539,7338.05343789812
0.0241184987065041,14.0512985519193,0.00236061274588756,7334.14851035826
0.0238681776554103,15.7910436796694,0.00249894554157495,7323.56976080481
0.0242105210764346,14.4816274895747,0.00234462119533849,7335.8149077381
0.0245212537593846,14.5413253512452,0.0023169765244441,7339.89752440014
0.0232903333306917,14.7185378791029,0.00245043535548713,7352.01505301732
0.0243195108988941,13.9404360719525,0.00235430958676903,7343.36892587353
0.0232510878849162,14.6227335060844,0.00234944791254637,7327.98582289083
0.0240976922355286,14.191599655574,0.00242220118848506,7329.56126878404
0.0243043659173377,14.9765628419241,0.00232109985357295,7353.31913373563
0.0245326146290014,14.8904092203598,0.00241685831903811,7340.78385943266
0.0244280284343228,14.7652249823,0.00243877467048437,7348.08397451155
0.024232884789634,14.0904447193723,0.00241750328482925,7332.27947141837
0.0237183438550111,14.9792727984767,0.00242384592809191,7343.80421235033
0.0235390100609168,16.0141906049657,0.00250661176352928,7337.06274019991
0.0237499311732741,15.1106830906679,0.0023861007358787,7349.4236198863
0.0241964754882434,14.3087300946879,0.00248537377686964,7338.49736601047
0.0239696893024748,15.964134026994,0.00241669771662388,7377.10575353378
0.0237938538328599,14.4907763701617,0.00217589523602136,7354.90445429544
0.0236263628176199,15.5554811933546,0.00232318923764274,7306.43821445318
0.0235868769299259,16.252903505024,0.00254684071054722,7301.25709006787
0.0242941287902806,15.5092174551746,0.00237890377702708,7345.53655949595
0.0238301677269106,14.77296215069,0.0022801543210199,7335.95018593284
0.0238903784872735,16.6007555866505,0.00235747799937186,7342.9609217389
0.0244076117576422,14.4133991196393,0.00239138255875118,7327.3766751388
0.0232629884636362,15.2469009393466,0.00239198963233031,7325.15180777831
0.0242466172844329,15.4271012920856,0.00238518943055979,7379.43640158764
0.0241292221957124,15.9153758444075,0.00241073326427097,7358.04522608686
0.024113487226825,15.4191173913102,0.00241839861912819,7339.18871654812
0.0237386913828224,14.5647524170934,0.00235043971082758,7330.1327595719
0.0238463175215776,14.6238458204531,0.00236845846234037,7359.02960487363
0.0239787260234654,13.8470891885604,0.0023968452802341,7309.64760737616
0.0240599772288194,16.8576172636925,0.00229496639808902,7383.84092880016
0.0245737500143412,15.4782387196448,0.00244914583687502,7313.76192671964
0.0240251868776953,15.4343477130678,0.0024508680652519,7345.95386078029
0.024083750532738,15.0254807368255,0.0023793880119331,7303.39107606132
0.0235581118151218,15.7770286470179,0.00239095201372528,7331.4144058857
0.0243322816899171,16.222006743255,0.00254247424084865,7326.22274224082
0.0236931749311715,17.0652063176009,0.00255504461233097,7373.0622776661
0.0241043182903264,14.8755458247315,0.00230851668049995,7358.27331048846
0.0242123362936609,15.327465767233,0.00241418910586469,7308.93234964726
0.0229801825964268,15.8939419617314,0.00225939931125021,7362.01067668178
0.0241260243557528,14.7014086979443,0.00231847982702885,7390.06017144089
0.0238603803170161,14.9540715508583,0.00251740997874093,7337.42734796564
0.0234002581437617,15.2906567169386,0.00250816392776462,7333.19168574859
0.0242027954250019,15.2833885535722,0.00236967612292744,7317.79959451776
0.0244654228126597,13.8021429027598,0.00241390302092539,7330.68026046744
0.0247779732909611,15.3375291057244,0.00245011875354631,7342.75586757161
0.0244844643446227,14.0444654987844,0.00225799218444073,7318.19885014278
0.0239608417313521,15.393017492915,0.00248427159516619,7316.95474600459
0.0240919101967315,16.8600255508769,0.00235697993854505,7396.19182608581
0.0230749032654942,14.9500641157595,0.00244720227418398,7288.37636929334
0.0240973162280169,13.9742379120822,0.00241038794350712,7342.07269655228
0.0231628207062134,15.6959487570025,0.00238396568097491,7326.97516874149
0.0246156745922526,14.7762836528971,0.0024845102821524,7382.53246990999
0.0238421295952258,14.6728561537321,0.00244552595114047,7313.51533200615
0.0240854416447233,14.8786402984894,0.00242898879541312,7318.06017803488
0.0238526875013659,14.8275541678414,0.0024406327063243,7323.19503309161
0.0236692392531296,14.4785665346797,0.00228887922265679,7333.21530649422
0.0239428205153853,15.6341678512072,0.00249125266364636,7309.83130095357
0.024026898916394,14.7696827253586,0.0024039594569295,7303.01150927131
0.0237412117923962,15.0049438995424,0.00239439386384519,7368.68420127586
0.024510840979664,14.0929762008513,0.00234802552993412,7306.51556589282
0.0246146486847152,16.0351515054037,0.00241429742775834,7350.20304539301
0.0243105327698101,14.4885277879449,0.00226643180288737,7359.50756172539
0.0235521814143001,13.0302607101608,0.00239357397497176,7302.55896613023
0.0237090923035076,15.3313634224963,0.00245206747021798,7383.29430561472
0.023313027831895,16.4767623523661,0.00242471519478871,7347.52844800011
0.0243166264680109,14.7953426978064,0.00238385412696222,7359.94006779217
0.024599641206501,15.149237531078,0.00237000751934397,7340.60144822813
0.0241461518906807,14.9871075238416,0.00239530904291406,7374.23686023234
0.0244401660630395,14.9784397516851,0.00242389095990772,7368.92546546874
0.0238272777818448,14.8986015647761,0.00231775449668069,7327.01957335857
0.0243484800642703,14.5381174673878,0.00229334086745461,7335.78015795894
0.0243592378901618,14.6604388036356,0.00242466663564095,7337.31128466191
0.0244679593009644,13.9285433099894,0.00247403284540751,7290.3799791126
0.0241420020698807,14.6819600218743,0.00240451550098095,7328.32663087358
0.0240499892124267,15.9057831268673,0.00242464005091219,7324.63228784527
0.0244358595767476,14.2959636793445,0.00227739210331605,7337.46591454355
0.0243656643683046,14.1556298740617,0.00235266943078316,7283.06251820102
0.024748671996943,15.6738535007598,0.00234135081431825,7358.92109353795
0.0235440717417733,14.4438474840821,0.00252546088335908,7275.65536040365
0.0246028759296169,15.596530352489,0.00238554473796841,7335.76272325538
0.0242859401951155,13.9859516072453,0.00235187434905432,7314.08744637843
0.0238878560041875,16.0815820406384,0.00252647829115913,7329.42165518018
0.0240810530973907,16.2241527483376,0.00251685207145803,7351.38028311479
0.0240930584347382,15.9004213510072,0.00233257291169839,7387.4683523699
0.0245713551605014,16.0354314275936,0.00244786688893139,7310.21018013231
0.0241365982199312,14.4149402485306,0.0022895963633011,7336.34103401327
0.0243137384141511,16.0582296185516,0.00259419965921886,7375.5184572217
0.0235887526306155,15.120815377522,0.00233256615052322,7350.90448816465
0.0239534517074586,16.4712610279306,0.00231663408427364,7349.4370432462
0.0240624000743787,15.7925475227839,0.00242458575512296,7318.08472823861
0.0244221246391808,14.4058237611615,0.00247994132749457,7301.96552441119
0.0234841788150621,14.6528333956959,0.00223944931227676,7342.14832759796
0.023456973439333,15.1821865722633,0.00234517802902965,7346.3582956472
0.0241410015537422,13.1269303426174,0.00250888460215521,7275.06725559781
0.0244534960259374,14.4091868942428,0.00245967333220725,7320.27995465788
0.0234538124674289,15.2344848759099,0.00234547904520041,7323.47534347013
0.0236231837195538,16.6350697024429,0.00243998984819522,7328.14224077774
0.0248230507880357,14.7720488730518,0.00238589459405183,7373.04968115963
0.0237839259076358,15.1423541865043,0.00247017192008675,7358.02327330971
0.0238514976131549,16.4317386383263,0.00239104411526318,7346.46804847051
0.0241573484500025,15.4737513150273,0.00249361028418425,7345.89683738203
0.0243052395622604,15.2295258693571,0.0023835054730911,7354.01290272358
0.0240482657172299,16.374353595448,0.00233126197725191,7358.29804339445
0.0230970443996235,15.3805505641992,0.00235741129987668,7355.99647381523
0.0237147605944915,14.8381746949088,0.00233542779411958,7354.88276465594
0.0240492289039856,14.6073669499663,0.00247073889164618,7347.61927246149
0.0239498431999253,16.1491524036138,0.00246912506557787,7309.5105501134
0.0237087508501955,13.8320702509965,0.00239745853905655,7306.91070810964
0.0245785151799061,15.4325365797233,0.00241424827378926,7335.47846679986
0.0238941691840999,14.6546009599712,0.00247886787494212,7315.16687651503
0.0239696110241355,15.3327104648792,0.00239625876933386,7330.12493689341
0.0237855169418965,13.5775515630048,0.00244602569746848,7321.89963337426
0.0237379333758427,14.8395985455483,0.00234011555297971,7336.47700182735
0.0236049423364107,15.1534243147436,0.00231225197758773,7365.09247405377
0.0240801358790025,15.9940046879978,0.00240730912414505,7379.94673747192
0.023836475809723,14.163299802642,0.0023718331589329,7356.31492292331
0.0244832792191233,14.8285964318693,0.00240904842180138,7335.02468835709
0.0240982661993506,13.7047364547573,0.00248763687696531,7295.20687446603
0.0241317269577555,15.2411349929481,0.00247839013099046,7355.50470885392
0.0239038439974933,14.1670163533952,0.00229393121067519,7341.8179961082
0.0233246013283017,14.2712287164789,0.00247905503211792,7323.47331437333
0.0242797872256999,15.9106725795595,0.00240153122013492,7327.10884063773
0.023354526299794,15.3753202254901,0.00241269913384439,7305.93188355262
0.0243568601877418,14.2486320882854,0.0024422271884653,7304.52442378176
0.0237215568283347,15.276067526058,0.00238276086555435,7331.86111436391
0.0243951935771261,12.7010887106763,0.00228840477549875,7319.28040699376
0.023826062756388,15.0722932776745,0.00246138768995436,7336.71989034148
0.0238442796959653,14.6377784139048,0.00238963577301941,7377.55276075532
0.0243468353594939,14.0439499006228,0.00244111470044841,7302.02937088321
0.0237660637199371,15.1078577710489,0.00246839213639756,7290.75796383889
0.0242092300253697,16.3336237843376,0.00239918457533745,7345.31708433067
0.0241772593855846,14.4424326313749,0.00237024876917506,7343.06608512251
0.0245686987562207,14.602080828207,0.00240822275187461,7303.12899588029
0.0241965197363319,15.320914897529,0.0024495070962541,7376.99394145682
0.0242726887366499,14.4172330202176,0.00225215981186843,7347.42444816799
0.0241287439011254,14.1596857359143,0.00233623923520698,7317.01386589069
0.0246075931457088,15.0190298101518,0.00231449246611815,7309.5006328632
0.0236367049779594,14.8961401009065,0.00231226821329768,7323.32730352975
0.0237770311029289,16.0968643987825,0.00238580152226017,7352.23596299712
0.0243984333678842,14.6429046007809,0.002443509934974,7314.93352307487
0.0232097112356,15.4771703426648,0.00241173678646898,7350.14647311434
0.0234079139380023,15.3701483779035,0.00240736205045503,7340.53816171459
0.0235376774153074,15.4783879908693,0.00239798859124829,7333.68751581347
